Character Number	State Number	SimJ Score	NIC Score
130	0	0.0972463408583	0.93801985348
130	1	0.0433070866142	0.564137001856
131	0	0.0	0.0
131	1	0.0	0.0
132	0	0.0	0.0
132	1	0.0	0.0
133	0	0	0
133	1	0	0
134	0	0.0	0.0
134	1	0.723684210526	0.780436105806
134	2	0.0	0.0
135	0	0.672131147541	0.789132787814
135	1	0.672131147541	0.789132787814
136	0	0.145454545455	0.787805273371
136	1	0.145454545455	0.823105573348
137	0	0	0
137	1	0	0
137	2	0.00711583272782	0.538889260451
138	0	0.55421686747	0.790492293611
138	1	0.55421686747	0.818401453076
139	0	0.302325581395	0.677463816625
139	1	0.302325581395	0.625032177233
140	0	0.00925	0.747403160655
140	1	0.00924768807798	0.747403160655
141	0	0.0	0.0
141	1	0	0
142	0	0.00448430493274	0.457537500881
142	1	0.037037037037	0.607212776993
142	2	0.0123456790123	0.616293643031
143	0	0.417613636364	0.677649703979
143	1	0.515789473684	0.711598208575
144	0	0.0531400966184	0.561700666449
144	1	0.0528846153846	0.561700666449
145	0	0.454545454545	0.890218052905
145	1	0.454545454545	0.890218052905
145	2	0.0	0.0
145	3	0.454545454545	0.890218052905
146	0	0.00594237022088	0.70193875985
146	1	0.00761494252874	0.70193875985
147	0	0.666666666667	0.85529386606
147	1	0.666666666667	0.85529386606
148	0	0.0	0.0
148	1	0.0	0.0
148	2	0.0	0.0
149	0	1.0	0.847220580016
149	1	1.0	0.847220580016
150	0	0.0	0.0
150	1	0	0
150	2	0	0
150	3	0	0
151	0	0.282608695652	0.663264854285
151	1	0.282608695652	0.619522027176
152	0	0.047619047619	0.551180687007
152	1	0.047619047619	0.551180687007
153	0	0.428571428571	0.595355039459
153	1	0.428571428571	0.560357627309
154	0	1.0	0.859809616338
154	1	1.0	0.859809616338
155	0	0	0
155	1	0	0
156	0	0.20987654321	0.644945670968
156	1	0.20987654321	0.602450987245
157	0	1.0	0.808115461445
157	1	1.0	0.808115461445
158	0	0.428571428571	0.595355039459
158	1	0.428571428571	0.560357627309
159	0	0	0
159	1	0.00993975903614	0.847220580016
160	0	0.00854700854701	0.637347123492
160	1	0	0
161	0	0.0327868852459	0.537708126721
161	1	0.0327868852459	0.537708126721
162	0	0.965517241379	0.836934588389
162	1	0.965517241379	0.836934588389
163	0	0.150943396226	0.580716732661
163	1	0.150943396226	0.61775579303
164	0	0.00339503677957	0.639200057217
164	1	0.00339503677957	0.639200057217
165	0	0	0
165	1	0	0
166	0	0	0
166	1	0	0
166	2	0	0
167	0	0.0105980317941	0.612413841115
167	1	0.0105900151286	0.612413841115
168	0	0.0182481751825	0.818401453076
168	1	0	0
169	0	0.0	0.0
169	1	0.0	0.0
170	0	0.0	0.0
170	1	0.0	0.0
170	2	0.0	0.0
171	0	0.292682926829	0.843579525717
171	1	0.292682926829	0.847220580016
172	0	0.0	0.0
172	1	0	0
173	0	0.413793103448	0.797829469818
173	1	0.431034482759	0.766257759861
174	0	0.181818181818	0.655336041461
174	1	0.181818181818	0.611139486386
175	0	0.179450072359	0.787805273371
175	1	0.179450072359	0.787805273371
176	0	0.181818181818	0.851112934334
176	1	0.181818181818	0.851112934334
177	0	0.0294117647059	0.595095850209
177	1	0.0294117647059	0.607212776993
178	0	0	0
178	1	0.176470588235	0.898914734909
179	0	0	0
179	1	0.04	0.595095850209
180	0	0.397590361446	0.818401453076
180	1	0.397590361446	0.816188747489
180	2	0.0	0.0
181	0	0	0
181	1	0	0
181	2	0	0
182	0	0.164556962025	0.687159051434
182	1	0	0
182	2	0.0	0.0
183	0	0.0518867924528	0.38257232511
183	1	0.0516431924883	0.38257232511
184	0	0.456310679612	0.847220580016
184	1	0.456310679612	0.828237906385
