Character Number	State Number	SimJ Score	NIC Score
186	3	0	0
187	0	0.0	0.0
187	1	0.234325978501	0.833884290908
188	0	0.0114942528736	0.607212776993
188	1	0	0
188	2	0	0
189	0	1.0	0.898914734909
189	1	0	0
190	0	0.0909090909091	0.607212776993
190	1	0	0
190	2	0.0	0.0
191	0	0.0833333333333	0.607212776993
191	1	0.0833333333333	0.595095850209
192	0	0.0	0.0
192	1	0.0	0.0
193	0	0.425287356322	0.793313719539
193	1	0.425287356322	0.732799025817
194	0	0.775	0.808115461445
194	1	0.775	0.81405956044
195	0	0.0	0.0
195	1	0.0	0.0
196	0	0	0
196	1	0	0
196	2	0	0
197	0	0.659793814433	0.890218052905
197	1	0.659793814433	0.864718516367
198	0	0.0714285714286	0.639578060378
198	1	0.0709219858156	0.639578060378
199	0	0	0
199	1	0	0
200	0	0.00276243093923	0.509380495349
200	1	0	0
201	0	0.0	0.0
201	1	0.0	0.0
201	2	0.147540983607	0.595355039459
202	0	6.15460364353e-05	0.509380495349
202	1	6.15460364353e-05	0.509380495349
203	0	0.0	0.0
203	1	0.00254410890108	0.614685161521
