Character Number	State Number	SimJ Partial Recall
185	0	0.00193318019514
185	1	0.00193318019514
186	0	0.722865839807
186	1	1.0
186	2	0.315068493151
186	3	0.718119997593
187	0	0.372952257842
187	1	0.372952257842
188	0	1.0
188	1	0.363636363636
188	2	0.363636363636
189	0	1.0
189	1	0.25
190	0	0.406779661017
190	1	0.353860049944
190	2	0.406779661017
191	0	0.11724137931
191	1	0.0948608071032
192	0	0.0604838709677
192	1	0.0604838709677
193	0	0.929577464789
193	1	0.929577464789
194	0	0.133171912833
194	1	0.117270788913
195	0	1.0
195	1	1.0
196	0	0.43109540636
196	1	1.0
196	2	1.0
197	0	0.136
197	1	0.136
198	0	0.00184317640734
198	1	0.00179492932466
199	0	0.310714285714
199	1	0.3625
200	0	0.38202247191
200	1	0.38202247191
201	0	1.0
201	1	1.0
201	2	1.0
202	0	0.810810810811
202	1	0.810810810811
203	0	1.0
203	1	1.0
