Character Number	State Number	SimJ Partial Recall
55	0	0.666666666667
55	1	0.666666666667
55	2	1.0
56	0	1.0
56	1	1.0
57	0	0.367483296214
57	1	0.6
58	0	0.03125
58	1	0.106194690265
59	0	0.426426426426
59	1	1.0
60	0	1.0
60	1	1.0
61	0	1.0
61	1	1.0
62	0	0.000811089809763
62	1	0.000811089809763
63	0	1.0
63	1	0.611111111111
64	0	0.00270424138913
64	1	0.0778369520688
65	0	0.25
65	1	0.73607748184
65	2	0.606786427146
65	3	0.0
66	0	0.181818181818
66	1	0.181818181818
67	0	0.666666666667
67	1	1.0
68	0	0.217948717949
68	1	0.217948717949
69	0	0.0623655913978
69	1	0.0623655913978
70	0	1.0
70	1	0.365404510054
70	2	0.123585903413
70	3	0.164054149496
71	0	1.0
71	1	0.00297230471677
71	2	0.652046783626
72	0	0.123287671233
72	1	0.0986601705238
73	0	0.0637254901961
73	1	0.0486891385768
74	0	1.0
74	1	1.0
75	0	0.970588235294
75	1	0.970588235294
76	0	0.222826086957
76	1	0.222826086957
77	0	0.00724637681159
77	1	1.0
78	0	1.0
78	1	1.0
79	0	0.577494999193
79	1	0.577494999193
80	0	1.0
80	1	1.0
81	0	0.955555555556
81	1	0.955555555556
82	0	0.574074074074
82	1	0.75
82	2	0.625
83	0	0.904684095861
83	1	0.904684095861
84	0	1.0
84	1	1.0
85	0	0.92
85	1	0.760227014756
85	2	0.92
86	0	0.142025369099
86	1	0.142025369099
87	0	0.255813953488
87	1	0.255813953488
88	0	1.0
88	1	1.0
89	0	0.927927927928
89	1	0.927927927928
90	0	0.000962800875274
90	1	0.000962800875274
91	0	0.166883963494
91	1	1.0
92	0	0.781818181818
92	1	0.5958994709
93	0	1.0
93	1	1.0
94	0	0.977528089888
94	1	0.977528089888
94	2	1.0
95	0	0.935897435897
95	1	0.935897435897
96	0	1.0
96	1	1.0
97	0	0.0104218362283
97	1	0.0104218362283
98	0	0.766666666667
98	1	0.179591836735
98	2	0.709677419355
99	0	1.0
99	1	1.0
100	0	0.381578947368
100	1	0.381578947368
101	0	0.294915254237
101	1	0.0621669626998
102	0	0.666666666666
102	1	1.0
102	2	1.0
103	0	0.000790286658524
103	1	0.000659749295268
104	0	1.0
104	1	0.392857142858
105	0	0.32538569425
105	1	0.773333333333
106	0	0.18925831202
106	1	0.405479452055
107	0	0.378378378378
107	1	0.252707581227
108	0	0.344186046512
108	1	0.323494509991
109	0	1.0
109	1	1.0
110	0	0.931034482759
110	1	0.931034482759
110	2	0.931034482759
111	0	0.219566840926
111	1	0.219566840926
112	0	0.312672024662
112	1	0.351087771943
113	0	0.154301967291
113	1	0.154301967291
114	0	0.666666666667
114	1	1.0
115	0	0.726190476191
115	1	0.833333333334
115	2	0.777777777778
115	3	0.666666666667
116	0	1.0
116	1	0.916666666666
117	0	0.781609195402
117	1	0.781609195402
118	0	1.0
118	1	1.0
119	0	0.00343347639485
119	1	0.00343347639485
120	0	0.174897119342
120	1	0.174897119342
121	0	0.0445682451253
121	1	0.0503144654088
122	0	0.00804681784931
122	1	0.00804681784931
123	0	1.0
123	1	1.0
124	0	0.079536039768
124	1	0.115942028986
125	0	0.00875629458313
125	1	0.369905025048
125	2	0.561551710543
126	0	1.0
126	1	1.0
127	0	0.143222098036
127	1	0.676470588235
127	2	0.368
128	0	1.0
128	1	1.0
129	0	0.293269230769
129	1	0.666666666667
130	0	0.0264900662252
130	1	0.541666666667
131	0	0.171717171717
131	1	0.169010759771
132	0	0.72
132	1	0.364372469636
133	0	0.41768707483
133	1	0.71768707483
134	0	0.955882352941
134	1	0.955882352941
134	2	0.955882352941
135	0	0.318718381113
135	1	0.318718381113
136	0	1.0
136	1	1.0
137	0	1.0
137	1	1.0
137	2	0.00978792822186
138	0	1.0
138	1	1.0
139	0	0.359730848861
139	1	0.359730848861
140	0	0.00882582951626
140	1	0.00739077556366
141	0	0.0232558139535
141	1	0.666666666667
142	0	0.75
142	1	1.0
142	2	0.75
143	0	1.0
143	1	1.0
144	0	0.1225
144	1	0.1225
145	0	1.0
145	1	1.0
145	2	0.5
145	3	1.0
146	0	0.00367282691074
146	1	0.00367282691074
147	0	0.896551724138
147	1	0.896551724138
148	0	0.570491803279
148	1	0.707317073171
148	2	0.321626617375
149	0	1.0
149	1	1.0
150	0	0.137123745819
150	1	0.137123745819
150	2	0.137123745819
150	3	0.137123745819
151	0	0.878787878788
151	1	0.878787878788
152	0	0.0
152	1	0.0
153	0	0.325581395349
153	1	0.325581395349
154	0	1.0
154	1	1.0
155	0	0.5
155	1	1.0
156	0	0.166666666667
156	1	0.166666666667
157	0	1.0
157	1	1.0
158	0	0.2
158	1	0.2
159	0	0.00423565652676
159	1	0.00331724969843
160	0	1.0
160	1	1.0
161	0	1.0
161	1	1.0
162	0	1.0
162	1	1.0
163	0	0.27868852459
163	1	0.27868852459
164	0	0.00261067599844
164	1	0.00261067599844
165	0	0.565979381444
165	1	0.581775700935
166	0	0.837837837838
166	1	0.458128078818
166	2	0.837837837838
167	0	0.00650289017341
167	1	0.00650289017341
168	0	0.871794871795
168	1	0.871794871795
169	0	0.0985915492958
169	1	0.033734939759
170	0	0.123786407767
170	1	0.123786407767
170	2	0.123786407767
171	0	0.519230769231
171	1	0.519230769231
172	0	0.0970996216898
172	1	0.24213836478
173	0	1.0
173	1	1.0
174	0	1.0
174	1	1.0
175	0	0.124183006536
175	1	0.180952380952
176	0	0.372093023256
176	1	0.372093023256
177	0	0.258426966292
177	1	0.258426966292
178	0	0.75
178	1	0.367548082389
179	0	0.361445783133
179	1	0.361445783133
180	0	0.565217391304
180	1	0.565217391304
180	2	0.565217391304
181	0	0.653746770026
181	1	0.426334292106
181	2	0.627906976744
182	0	0.931506849315
182	1	0.931506849315
182	2	0.00910917615539
183	0	0.1875
183	1	0.36
184	0	0.962025316456
184	1	0.962025316456
184	2	0.962025316456
184	3	0.690909090909
185	0	1.0
185	1	1.0
186	0	0.412738970883
186	1	0.109677419355
186	2	0.0657439446367
186	3	0.385763335994
187	0	0.5
187	1	0.5
188	0	1.0
188	1	0.714285714286
188	2	0.714285714286
189	0	0.25
189	1	0.25
190	0	0.830508474576
190	1	0.700137958218
190	2	0.830508474576
191	0	0.238095238095
191	1	0.238095238095
192	0	0.00375952936262
192	1	0.00375952936262
193	0	0.455445544554
193	1	0.455445544554
194	0	1.0
194	1	1.0
195	0	1.0
195	1	0.444444444444
196	0	0.421898641635
196	1	0.946808510638
196	2	1.0
197	0	0.830508474576
197	1	0.830508474576
198	0	0.0379746835443
198	1	0.0522243713733
199	0	0.37037037037
199	1	0.37037037037
200	0	0.422222222222
200	1	0.422222222222
201	0	1.0
201	1	1.0
201	2	1.0
202	0	1.0
202	1	1.0
203	0	0.666666666667
203	1	1.0
