Character Number	State Number	SimJ Partial Precision
73	1	0.0490566037736
74	0	1.0
74	1	1.0
75	0	0.166838561811
75	1	0.254287954523
76	0	0.0
76	1	0.0
77	0	0.002772002772
77	1	0.0
78	0	1.0
78	1	1.0
79	0	0.0
79	1	0.0
80	0	1.0
80	1	1.0
81	0	0.0
81	1	0.220588235294
82	0	0.360307400932
82	1	0.362199858757
82	2	0.501675041876
83	0	0.0
83	1	0.447162426615
84	0	1.0
84	1	1.0
85	0	0.0
85	1	0.00716203833972
85	2	0.958333333333
86	0	0.0
86	1	0.230039525692
87	0	0.0
87	1	0.0
88	0	1.0
88	1	1.0
89	0	0.0
89	1	0.0
90	0	0.000930340737295
90	1	0.000930340737295
91	0	3.65256775513e-05
91	1	0.21768707483
92	0	0.502978502978
92	1	0.509308510639
93	0	0.0
93	1	0.0
94	0	0.0
94	1	0.0
94	2	0.0
95	0	0.0
95	1	0.262987012987
96	0	1.0
96	1	1.0
97	0	0.0
97	1	0.00260552371027
98	0	0.0
98	1	0.0
98	2	0.088874083944
99	0	1.0
99	1	1.0
100	0	0.971428571429
100	1	0.0
101	0	0.0
101	1	0.0
102	0	0.109231411863
102	1	0.0178571428571
102	2	1.0
103	0	0.0
103	1	0.0
104	0	1.0
104	1	0.563492063493
105	0	0.0
105	1	0.0
106	0	0.0
106	1	0.0642182130584
107	0	0.378378378378
107	1	0.378378378378
108	0	0.0
108	1	0.0
109	0	1.0
109	1	1.0
110	0	0.0
110	1	0.0
110	2	0.0
111	0	0.00160188854228
111	1	0.00791007493755
112	0	0.0
112	1	0.0
113	0	0.0
113	1	0.0
114	0	0.289592760181
114	1	0.0
115	0	0.0
115	1	0.0
115	2	0.0
115	3	0.0
116	0	0.000471790839395
116	1	0.0021182009527
117	0	0.0
117	1	0.0
118	0	1.0
118	1	1.0
119	0	0.0
119	1	0.0
120	0	0.913978494624
120	1	0.0
121	0	0.0445682451253
121	1	0.0503144654088
122	0	0.0
122	1	0.00402212166918
123	0	0.267544650911
123	1	0.0
124	0	0.355871886121
124	1	0.681818181818
125	0	0.0
125	1	0.487001384443
125	2	0.0
126	0	0.0
126	1	0.0
127	0	0.0477422346033
127	1	0.516323743807
127	2	0.0913907284768
128	0	0.0
128	1	0.0
129	0	0.0
129	1	0.284864910585
130	0	0.011421319797
130	1	0.0
131	0	0.0
131	1	0.0
132	0	0.279742765273
132	1	0.731707317073
133	0	0.0
133	1	0.0
134	0	0.0
134	1	0.0
134	2	0.0
135	0	0.0
135	1	0.0
136	0	1.0
136	1	1.0
137	0	1.0
137	1	1.0
137	2	0.0
138	0	1.0
138	1	1.0
139	0	0.0
139	1	0.0
140	0	0.0
140	1	0.0
141	0	0.00578034682081
141	1	0.00751879699248
142	0	0.509803921569
142	1	1.0
142	2	0.509803921569
143	0	0.0
143	1	0.0
144	0	0.0
144	1	0.0
145	0	0.0
145	1	0.0
145	2	0.0
145	3	0.0
146	0	0.00479835484977
146	1	0.0059621827267
147	0	0.0
147	1	0.0
148	0	0.0
148	1	0.0
148	2	0.0
149	0	1.0
149	1	1.0
150	0	0.0
150	1	0.0
150	2	0.0
150	3	0.0
151	0	0.0
151	1	0.0
152	0	0.0
152	1	0.0
153	0	0.19298245614
153	1	0.19298245614
154	0	0.0
154	1	0.0
155	0	0.00260439025786
155	1	0.285670706016
156	0	0.0
156	1	0.0
157	0	1.0
157	1	1.0
158	0	0.0
158	1	0.1
159	0	0.00239200787956
159	1	0.00286339902308
160	0	0.281574377262
160	1	0.0
161	0	0.0
161	1	0.0
162	0	1.0
162	1	1.0
163	0	0.0
163	1	0.0
164	0	0.00759267530147
164	1	0.00950889361226
165	0	0.0219298245614
165	1	0.0236113459676
166	0	0.452417700498
166	1	0.0
166	2	0.0
167	0	0.0
167	1	0.0
168	0	0.0540166204986
168	1	0.0
169	0	0.0
169	1	0.0
170	0	0.0
170	1	1.0
170	2	1.0
171	0	0.12389380531
171	1	0.0
172	0	0.0
172	1	0.0
173	0	1.0
173	1	1.0
174	0	1.0
174	1	1.0
175	0	0.321428571429
175	1	0.295454545455
176	0	0.0
176	1	0.0
177	0	0.0
177	1	0.0
178	0	0.0
178	1	0.0
179	0	0.0
179	1	0.0
180	0	0.0
180	1	0.0
180	2	0.0
181	0	0.232807555568
181	1	0.213902165575
181	2	0.200719822813
182	0	0.0
182	1	0.0
182	2	0.0
183	0	0.36
183	1	0.36
184	0	0.440677966102
184	1	0.440677966102
184	2	0.440677966102
184	3	0.342105263158
185	0	0.0
185	1	0.00195596797671
186	0	0.493644168063
186	1	0.153846153846
186	2	0.0666666666667
186	3	0.431043347572
187	0	0.0
187	1	0.0
188	0	1.0
188	1	0.428571428571
188	2	0.428571428571
189	0	0.00724435775982
189	1	0.248506571087
190	0	0.0
190	1	0.0
190	2	0.0
191	0	0.0
191	1	0.0
192	0	0.0
192	1	0.0
193	0	0.00137592725532
193	1	0.00114787642861
194	0	0.55737704918
194	1	0.0
195	0	0.722222222222
195	1	1.0
196	0	0.275901576845
196	1	0.00118980524767
196	2	0.6
197	0	0.0
197	1	0.0
198	0	0.0922401171303
198	1	0.130434782609
199	0	0.0
199	1	0.3625
200	0	0.0
200	1	0.0
201	0	0.75
201	1	0.375
201	2	1.0
202	0	0.0
202	1	0.0
203	0	0.0
203	1	0.0
