Character Number	State Number	SimJ Partial Recall
52	0	0.0125082290981
90	1	0.167357410697
90	0	0.167357410697
146	1	0.4243281471
146	0	0.367126574685
199	1	0.40243902439
199	0	0.34554973822
198	1	0.118811881188
198	0	0.0632133450395
147	1	0.928571428571
147	0	0.928571428571
195	1	1.0
195	0	0.722222222222
194	1	0.289156626506
194	0	0.289156626506
197	1	0.335877862595
197	0	0.335877862595
67	1	0.864242424242
67	0	0.589499793303
191	1	0.0666666666667
191	0	0.0944444444444
190	1	0.363181411975
190	0	0.533333333333
190	2	0.337953795379
193	1	0.969696969697
193	0	0.969696969697
192	1	0.189362945646
192	0	0.189362945646
115	1	0.226954083421
115	0	0.448165598291
115	3	0.00296810334016
115	2	0.379665911993
114	1	0.17880794702
114	0	0.19804400978
88	1	1.0
88	0	1.0
89	1	0.935185185185
89	0	0.935185185185
111	1	0.109294636297
111	0	0.0855653424411
110	1	0.928571428571
110	0	0.928571428571
110	2	0.928571428571
113	1	0.00091533180778
113	0	0.00091533180778
112	1	0.567569054694
112	0	0.4952776854
82	1	0.139376062185
82	0	0.377929377121
82	2	0.501703577513
83	1	0.554974561899
83	0	0.554974561899
80	1	1.0
80	0	1.0
81	1	0.955056179775
81	0	0.955056179775
119	1	0.00273785078713
119	0	0.00273785078713
118	1	1.0
118	0	1.0
84	1	1.0
84	0	1.0
85	1	0.587147887324
85	0	0.958333333333
85	2	1.0
3	1	0.149118843199
3	0	0.149118843199
7	1	0.0939393939394
7	0	0.0684326710817
92	1	0.245820715182
92	0	0.694586894587
108	1	0.290909090909
108	0	0.375
109	1	1.0
109	0	1.0
102	1	1.0
102	0	0.377962962963
102	2	1.0
103	1	0.0020928228487
103	0	0.00250737463127
100	1	0.0172744721689
100	0	0.0121130551817
101	1	0.190476190476
101	0	0.0769230769231
106	1	0.0769059271231
106	0	0.0594575491493
107	1	1.0
107	0	1.0
104	1	0.680428134556
104	0	1.0
105	1	0.00286752240252
105	0	0.00527591615571
39	1	0.108484848485
39	0	0.100840336134
39	3	0.131465592986
39	2	0.118547929665
38	1	0.453237410072
38	0	0.538461538462
38	2	0.457627118644
33	1	1.0
33	0	0.979487179487
33	3	0.722222222222
33	2	0.83663003663
33	4	1.0
32	1	0.367647058824
32	0	0.367647058824
31	1	0.196428571429
31	0	0.301369863014
30	1	0.571428571429
30	0	0.666666666667
37	1	0.46875
37	0	0.0737100737101
36	1	0.192307692308
36	0	0.0710900473934
35	1	0.965517241379
35	0	0.965517241379
34	1	0.590291262136
34	0	0.157381813587
34	3	0.590291262136
34	2	0.72380952381
60	1	0.384615384615
60	0	0.607142857143
61	1	1.0
61	0	1.0
62	1	0.166666666667
62	0	0.166666666667
63	1	0.611111111111
63	0	1.0
64	1	0.00690217130806
64	0	0.153681963714
65	1	0.732824427481
65	0	0.8
65	3	0.0
65	2	0.570060554851
179	1	0.410256410256
179	0	0.410256410256
178	1	0.0112626476949
178	0	0.561972975719
177	1	1.0
177	0	1.0
176	1	0.372093023256
176	0	0.372093023256
175	1	0.576923076923
175	0	0.325396825397
174	1	1.0
174	0	1.0
173	1	1.0
173	0	1.0
172	1	0.00509998657898
172	0	0.25
171	1	0.0298850574713
171	0	0.0231729055258
170	1	0.123786407767
170	0	0.123786407767
170	2	0.123786407767
145	1	1.0
145	0	1.0
145	3	1.0
145	2	1.0
182	1	0.6375
182	0	0.6375
182	2	0.06463878327
183	1	0.0
183	0	0.0
180	1	1.0
180	0	1.0
180	2	1.0
181	1	0.226142017187
181	0	0.320466153724
