Character Number	State Number	SimJ Partial Precision
137	1	1.0
137	2	0.00978792822186
138	0	1.0
138	1	1.0
139	0	1.0
139	1	1.0
140	0	0.617647058824
140	1	0.53164556962
141	0	0.739130434783
141	1	0.739130434783
142	0	0.26
142	1	1.0
142	2	0.26
143	0	1.0
143	1	1.0
144	0	1.0
144	1	1.0
145	0	0.659574468085
145	1	0.659574468085
145	2	0.659574468085
145	3	0.659574468085
146	0	0.666666666667
146	1	0.666666666667
147	0	0.931034482759
147	1	0.931034482759
148	0	1.0
148	1	0.666666666667
148	2	1.0
149	0	1.0
149	1	1.0
150	0	0.140939597315
150	1	0.140939597315
150	2	0.140939597315
150	3	0.140939597315
151	0	0.722222222222
151	1	0.722222222222
152	0	0.5
152	1	0.5
153	0	0.210526315789
153	1	0.210526315789
154	0	1.0
154	1	1.0
155	0	0.5
155	1	1.0
156	0	1.0
156	1	1.0
157	0	1.0
157	1	1.0
158	0	0.210526315789
158	1	0.210526315789
159	0	0.219931271478
159	1	0.658097686375
160	0	0.310874200426
160	1	0.514285714286
161	0	1.0
161	1	1.0
162	0	1.0
162	1	1.0
163	0	1.0
163	1	1.0
164	0	1.0
164	1	1.0
165	0	0.538996929376
165	1	1.0
166	0	0.474429583005
166	1	0.392221934146
166	2	0.59307622229
167	0	1.0
167	1	1.0
168	0	0.833333333333
168	1	0.0062893081761
169	0	0.647058823529
169	1	0.101851851852
170	0	1.0
170	1	1.0
170	2	1.0
171	0	1.0
171	1	1.0
172	0	0.348684210526
172	1	0.348684210526
173	0	1.0
173	1	1.0
174	0	1.0
174	1	1.0
175	0	0.5125
175	1	0.8125
176	0	0.857142857143
176	1	0.857142857143
177	0	1.0
177	1	1.0
178	0	0.57726893307
178	1	0.32276119403
179	0	1.0
179	1	1.0
180	0	1.0
180	1	1.0
180	2	1.0
181	0	0.977011494253
181	1	0.589743589744
181	2	0.757575757576
182	0	1.0
182	1	1.0
182	2	0.333333333333
183	0	0.268656716418
183	1	0.272268907563
184	0	0.9125
184	1	0.9125
184	2	0.9125
184	3	0.660036166365
185	0	1.0
185	1	1.0
186	0	0.685812544913
186	1	0.857142857143
186	2	0.617647058824
186	3	0.777809200604
187	0	0.17633629361
187	1	0.24315134662
188	0	1.0
188	1	0.714285714286
188	2	0.714285714286
189	0	1.0
189	1	1.0
190	0	0.28813559322
190	1	0.253042155584
190	2	0.28813559322
191	0	0.00637898686679
191	1	0.00637898686679
192	0	0.396680863563
192	1	0.396680863563
193	0	0.929577464789
193	1	0.929577464789
194	0	0.887096774194
194	1	0.887096774194
195	0	0.722222222222
195	1	1.0
196	0	0.302851795682
196	1	1.0
196	2	1.0
197	0	0.758620689655
197	1	0.758620689655
198	0	0.00229196050776
198	1	0.00222336240807
199	0	1.0
199	1	0.833333333333
200	0	1.0
200	1	1.0
201	0	0.75
201	1	0.75
201	2	1.0
202	0	1.0
202	1	1.0
203	0	0.666666666667
203	1	1.0
