33	0	UBERON_0004529BFO_0000050BSPO_0000029BFO_0000050UBERON_0004649PATO_0000467	C_EQ_3
33	1	UBERON_0004529BFO_0000050BSPO_0000050BFO_0000050UBERON_0004649PATO_0000467	C_EQ_1
33	2	UBERON_0004649PATOTEMP_22a6171a-d202-4f19-baa9-e90d18079c0f	C_EQ_1
33	2	UBERON_0004529BFO_0000050BSPO_0000050BFO_0000050UBERON_0004649PATO_0000467	C_EQ_2
33	2	UBERON_0004529BFO_0000050BSPO_0000028BFO_0000050UBERON_0004649PATO_0000467	C_EQ_3
33	3	UBERON_0004649PATOTEMP_517eec99-06f8-46b2-a906-c20b72edcd9d	C_EQ_1
33	3	UBERON_0004649PATO_0000588	C_EQ_2
33	4	UBERON_0004649PATO_0000462	C_EQ_1
34	0	UBERON_0004111BFO_0000050UBERON_0018373PATO_0002261UBERON_0006428	C_EQ_1
34	1	UBERON_0004111BFO_0000050UBERON_0018373PATO_0002261UBERON_0006428	C_EQ_1
34	1	UBERON_0004111BFO_0000050UBERON_0018373PATO_0002261UBERON_0004746	C_EQ_2
34	2	UBERON_0004111BFO_0000050UBERON_0018373PATO_0002261UBERON_0004746	C_EQ_1
34	2	UBERON_0004111BFO_0000050UBERON_0018373PATO_0000140PHENOSCAPE_complement_ofPATO_0002261UBERON_0006428	C_EQ_2
34	3	UBERON_0004111BFO_0000050UBERON_0018373PATO_0002261UBERON_0006428	C_EQ_1
34	3	UBERON_0004111BFO_0000050UBERON_0018373PATO_0002261UBERON_0000210	C_EQ_2
35	0	UBERON_0018300PATO_0000467	C_EQ_1
35	1	UBERON_0018300PATO_0000462	C_EQ_1
36	0	UBERON_0001091UBERON_attaches_toUBERON_0018283PATO_0002021	C_EQ_1
36	1	UBERON_0001091UBERON_attaches_toUBERON_0018283PATO_0002281	C_EQ_1
36	1	UBERON_0001091UBERON_attaches_toUBERON_0018283PATO_0005009	C_EQ_2
37	0	UBERON_0018312RO_0002220UBERON_0000970RO_0002220UBERON_0000165PATO_0000462	C_EQ_1
37	1	UBERON_0018312RO_0002220UBERON_0000970RO_0002220UBERON_0000165PATO_0000467	C_EQ_1
38	0	UBERON_0005813PATO_0000462	C_EQ_1
38	1	UBERON_0005813PATO_0000467	C_EQ_1
38	2	UBERON_0005813BFO_0000050UBERON_0008201PATO_0000467	C_EQ_1
39	0	UBERON_0018317BFO_0000053PATOTEMP_6734e62a-dd4a-43cc-8e59-c6ac7280e12cPATO_0000462	C_EQ_1
39	1	UBERON_0018317BFO_0000053PATOTEMP_6734e62a-dd4a-43cc-8e59-c6ac7280e12cPATO_0001925	C_EQ_1
39	2	UBERON_0018317BFO_0000053PATOTEMP_6734e62a-dd4a-43cc-8e59-c6ac7280e12cPATO_0001925	C_EQ_1
39	3	UBERON_0018317BFO_0000053PATOTEMP_6734e62a-dd4a-43cc-8e59-c6ac7280e12cPATO_0001925	C_EQ_1
40	0	BSPO_0000071BFO_0000050UBERON_0001681PATO_0001633BSPO_0000082BFO_0000050UBERON_0001681	C_EQ_1
40	1	BSPO_0000071BFO_0000050UBERON_0001681PATO_0002180	C_EQ_1
40	2	BSPO_0000071BFO_0000050UBERON_0001681PATO_0001632BSPO_0000082BFO_0000050UBERON_0001681	C_EQ_1
41	0	UBERONTEMP_77dc0e17-6de8-4115-a7f6-9e692dab9029PATO_0000052PHENOSCAPE_complement_ofPATO_0002232	C_EQ_1
41	0	BSPO_0000029BFO_0000050UBERONTEMP_77dc0e17-6de8-4115-a7f6-9e692dab9029PATO_0000052PHENOSCAPE_complement_ofPATO_0001857	C_EQ_2
41	1	UBERONTEMP_77dc0e17-6de8-4115-a7f6-9e692dab9029PATO_0002232	C_EQ_1
41	1	BSPO_0000029BFO_0000050UBERONTEMP_77dc0e17-6de8-4115-a7f6-9e692dab9029PATO_0001857	C_EQ_2
42	0	UBERON_0011593PATO_0005017	C_EQ_1
42	1	UBERON_0011593PATO_0002397	C_EQ_1
42	2	UBERON_0011593PATO_0005018	C_EQ_1
43	0	BSPO_0000084BFO_0000050UBERON_0001092PATOTEMP_08f33581-2b05-477a-9213-dda0e0972f7aUBERON_0002412BSPO_0000099UBERON_0001092	C_EQ_1
43	1	BSPO_0000084BFO_0000050UBERON_0001092PATO_0000574UBERON_0002412BSPO_0000099UBERON_0001092	C_EQ_1
43	2	BSPO_0000084BFO_0000050UBERON_0001092PATO_0000573UBERON_0002412BSPO_0000099UBERON_0001092	C_EQ_1
44	0	UBERONTEMP_8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0PATO_0001505UBERONTEMP_f8e06136-ea33-4350-86f8-ae94bee54e43	C_EQ_1
44	0	UBERONTEMP_8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0PATO_0001505UBERONTEMP_1464c6a6-3dfd-4012-a7f9-2345d6c35a4d	C_EQ_2
44	1	UBERONTEMP_8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0PATO_0002278UBERONTEMP_1464c6a6-3dfd-4012-a7f9-2345d6c35a4d	C_EQ_1
44	1	UBERONTEMP_8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0PATO_0002278UBERONTEMP_f8e06136-ea33-4350-86f8-ae94bee54e43	C_EQ_2
45	0	UBERON_0010516PATO_0000141	C_EQ_1
45	1	UBERON_0010516PATO_0000141	C_EQ_1
46	0	UBERON_0018309BFO_0000050UBERON_0018317PATO_0000462	C_EQ_1
46	0	UBERON_0000914BFO_0000050UBERON_0018317PATO_0000462	C_EQ_2
46	1	UBERON_0018309BFO_0000050UBERON_0018317PATO_0000467	C_EQ_1
46	1	UBERON_0000914BFO_0000050UBERON_0018317PATO_0000467	C_EQ_2
47	0	UBERON_3000543PATOTEMP_be5ee941-906d-4f7d-9995-8f7c5dc0fcfeUBERON_2001805	C_EQ_1
47	1	UBERON_3000543PATOTEMP_be5ee941-906d-4f7d-9995-8f7c5dc0fcfeUBERON_0011636	C_EQ_1
47	1	UBERON_3000543PATOTEMP_be5ee941-906d-4f7d-9995-8f7c5dc0fcfeUBERON_2001805	C_EQ_2
47	1	UBERON_3000543PATOTEMP_be5ee941-906d-4f7d-9995-8f7c5dc0fcfeUBERON_0011079	C_EQ_3
47	1	UBERON_3000543PATOTEMP_be5ee941-906d-4f7d-9995-8f7c5dc0fcfeUBERON_0011637	C_EQ_4
47	1	UBERON_3000543PATO_0001890	C_EQ_5
48	0	BSPO_0000071BFO_0000050UBERON_0010889PATO_0000587	C_EQ_1
48	0	BSPO_0000082BFO_0000050UBERON_0010889PATO_0000587	C_EQ_2
48	1	UBERON_0010889PATO_0002253	C_EQ_1
48	1	BSPO_0000071BFO_0000050UBERON_0010889PATO_0000586	C_EQ_2
48	1	BSPO_0000679BFO_0000050UBERON_0010889PATO_0000642UBERON_0000209	C_EQ_3
48	2	UBERON_0010889PATO_0002376	C_EQ_1
48	2	BSPO_0000029BFO_0000050UBERON_0010889PATO_0000586	C_EQ_2
48	2	BSPO_0000679BFO_0000050UBERON_0010889PATO_0000642UBERON_0000209	C_EQ_3
49	0	UBERON_0018324PATO_0000140PHENOSCAPE_complement_ofPATO_0002464UBERON_0000309	C_EQ_1
49	1	UBERON_0018324PATO_0002464UBERON_0000309	C_EQ_1
50	0	UNKNOWNTEMP_3862c8c3-40e0-4488-a240-f93bc32739ebBFO_0000052UBERON_0018284PATO_0000462	C_EQ_1
50	1	UNKNOWNTEMP_3862c8c3-40e0-4488-a240-f93bc32739ebBFO_0000052UBERON_0018284PATO_0000467	C_EQ_1
51	0	UBERON_0018365RO_0002220UBERON_0018346PATO_0000573BSPO_0000070BFO_0000050UBERON_0000210BSPO_0000096UBERON_0018346	C_EQ_1
51	1	UBERON_0018365RO_0002220UBERON_0018346PATO_0000574BSPO_0000070BFO_0000050UBERON_0000210BSPO_0000096UBERON_0018346	C_EQ_1
51	2	UBERON_0018365PATO_0000462	C_EQ_1
52	0	UBERON_2002053BFO_0000050BSPO_0000084BFO_0000050UBERON_0000468PATO_0000462	C_EQ_1
52	1	UBERON_2002053BFO_0000050BSPO_0000084BFO_0000050UBERON_0000468PATO_0000467	C_EQ_1
53	0	UBERON_0004111BFO_0000050UBERON_0000210PATO_0000070	C_EQ_1
53	1	UBERON_0004111BFO_0000050UBERON_0000210PATO_0000070	C_EQ_1
54	0	UBERON_0010202PATO_0000140PHENOSCAPE_complement_ofPATOTEMP_93532faa-3257-4395-8d05-3ad8a817c343UBERON_0002542	C_EQ_1
54	1	UBERON_0010202PATOTEMP_93532faa-3257-4395-8d05-3ad8a817c343UBERON_0002542	C_EQ_1
55	0	UBERON_2001737PATOTEMP_00070c57-8765-451b-978f-0b8f877bb858UBERON_0004743	C_EQ_1
55	1	UBERON_2001737PATOTEMP_00070c57-8765-451b-978f-0b8f877bb858UBERON_0004743	C_EQ_1
55	1	UBERON_2001737PATOTEMP_00070c57-8765-451b-978f-0b8f877bb858UBERON_0006849	C_EQ_2
55	2	UBERON_2001737PATO_0000462	C_EQ_1
56	0	UBERON_0010750PATO_0000467	C_EQ_1
56	1	UBERON_0010750PATO_0000462	C_EQ_1
57	0	UBERON_2001967PATO_0002397	C_EQ_1
57	1	UBERON_2001967PATO_0001891	C_EQ_1
58	0	UBERONTEMP_564591e3-9bc7-4328-88bd-e9847b5c0d87BFO_0000050UBERONTEMP_372c02ad-f2bd-4cf8-b55c-9b686c3d62f4PATO_0000070	C_EQ_1
58	0	UBERONTEMP_564591e3-9bc7-4328-88bd-e9847b5c0d87BFO_0000050UBERONTEMP_372c02ad-f2bd-4cf8-b55c-9b686c3d62f4PATO_0000141	C_EQ_2
58	1	UBERONTEMP_564591e3-9bc7-4328-88bd-e9847b5c0d87BFO_0000050UBERONTEMP_372c02ad-f2bd-4cf8-b55c-9b686c3d62f4PATO_0000070	C_EQ_1
58	1	UBERONTEMP_564591e3-9bc7-4328-88bd-e9847b5c0d87BFO_0000050UBERONTEMP_372c02ad-f2bd-4cf8-b55c-9b686c3d62f4PATO_0000141	C_EQ_2
59	0	UBERON_0003624PATO_0000573UBERON_0003623	C_EQ_1
59	1	UBERON_0003623PATO_0000573UBERON_0003624	C_EQ_1
60	0	UBERON_0000468PATO_0002212	C_EQ_1
60	0	UBERON_0000468PATOTEMP_3e330874-e8c0-487c-9288-3dd24b00881e	C_EQ_2
60	1	UBERON_0000468PATO_0001596	C_EQ_1
61	0	UBERON_0011079PATO_0000467	C_EQ_1
61	1	UBERON_0011079PATO_0000462	C_EQ_1
62	0	UBERON_0018321PATO_0000140PHENOSCAPE_complement_ofPATOTEMP_806b4c46-359e-4bdb-ab4d-651f1f542e60BSPO_0000079BSPO_0000099UBERON_0004637	C_EQ_1
62	1	UBERON_0018321PATOTEMP_806b4c46-359e-4bdb-ab4d-651f1f542e60BSPO_0000079BSPO_0000099UBERON_0004637	C_EQ_1
63	0	UBERON_4200039PATO_0000587	C_EQ_1
63	1	UBERON_4200039PATO_0000586UBERON_0001269	C_EQ_1
63	1	UBERON_4200039PATOTEMP_4f64ba78-f8f2-49ac-a6e4-a7a45344b603UBERON_0001269	C_EQ_2
64	0	UBERONTEMP_2ce13942-7494-4362-88e4-998b6b265619PATOTEMP_0bedf10a-5d59-4a03-894a-3d057303b20eUBERONTEMP_b6073a7c-f7d2-4395-87df-aee1b129357b	C_EQ_1
64	1	UBERONTEMP_2ce13942-7494-4362-88e4-998b6b265619PATO_0000570UBERONTEMP_b6073a7c-f7d2-4395-87df-aee1b129357b	C_EQ_1
65	0	UBERON_0001533PATOTEMP_2ed71749-ce64-49f4-a0f9-fded4f421183UBERON_0003120	C_EQ_1
65	0	UBERON_0001533PATOTEMP_2ed71749-ce64-49f4-a0f9-fded4f421183UBERON_0003121	C_EQ_2
65	1	UBERON_0001533PATOTEMP_2ed71749-ce64-49f4-a0f9-fded4f421183UBERON_0001530	C_EQ_1
65	2	UBERON_0001533PATOTEMP_2ed71749-ce64-49f4-a0f9-fded4f421183BSPO_0000070BSPO_0000096UBERON_3010219BSPO_0000096UBERON_3010218	C_EQ_1
65	3		C_EQ_1
66	0	UBERON_0004529PHENOSCAPE_extends_fromUBERON_2000911PHENOSCAPE_extends_toUBERON_0001080BFO_0000050UBERON_0004612PATO_0000462	C_EQ_1
66	1	UBERON_0004529PHENOSCAPE_extends_fromUBERON_2000911PHENOSCAPE_extends_toUBERON_0001080BFO_0000050UBERON_0004612PATO_0000467	C_EQ_1
67	0	UBERON_0002244BSPO_0000120UBERON_0000468PATO_0001505UBERON_0002244BSPO_0000121UBERON_0000468	C_EQ_1
67	1	UBERON_0002244BSPO_0000120UBERON_0000468PATO_0000642UBERON_0002244BSPO_0000121UBERON_0000468	C_EQ_1
68	0	UBERON_0018323PATO_0000140UBERON_0004637	C_EQ_1
68	1	UBERON_0018323PATO_0000140UBERON_0004637	C_EQ_1
69	0	UBERON_0018361BFO_0000053PATO_0002359PATO_0000462	C_EQ_1
69	1	UBERON_0018361BFO_0000053PATO_0002359PATO_0000467	C_EQ_1
70	0	UBERON_0001716PATO_0000462	C_EQ_1
70	1	UBERON_0004529BFO_0000050BSPO_0000112BFO_0000050UBERON_0001716PATO_0001590UBERON_0018314	C_EQ_1
70	2	UBERON_0004529BFO_0000050BSPO_0000112BFO_0000050UBERON_0001716PATO_0001590UBERON_0004529BFO_0000050BSPO_0000069BFO_0000050UBERON_0001716	C_EQ_1
70	3	UBERON_0001716PATO_0001961UBERON_0001716	C_EQ_1
71	0	UBERON_3000190PATO_0000462	C_EQ_1
71	1	UBERON_3000190PATOTEMP_00070c57-8765-451b-978f-0b8f877bb858UBERON_3010146	C_EQ_1
71	1	UBERON_3000190PATOTEMP_00070c57-8765-451b-978f-0b8f877bb858UBERON_0001682	C_EQ_2
71	2	UBERON_3000190PATOTEMP_00070c57-8765-451b-978f-0b8f877bb858UBERON_3010146	C_EQ_1
71	2	UBERON_3000190PATOTEMP_00070c57-8765-451b-978f-0b8f877bb858UBERON_0001682	C_EQ_2
71	2	UBERON_3000190PATOTEMP_00070c57-8765-451b-978f-0b8f877bb858UBERON_0010750	C_EQ_3
71	2	UBERON_3000190PATOTEMP_00070c57-8765-451b-978f-0b8f877bb858UBERON_0002397	C_EQ_4
72	0	BSPO_0000682BFO_0000050UBERON_0018316PATO_0000052PHENOSCAPE_complement_ofPATO_0001495	C_EQ_1
72	1	BSPO_0000682BFO_0000050UBERON_0018316PATO_0001495	C_EQ_1
73	0	BSPO_0000072BFO_0000050UBERON_0004743PATO_0000052PHENOSCAPE_complement_ofPATO_0002234	C_EQ_1
73	1	BSPO_0000072BFO_0000050UBERON_0004743PATO_0002234	C_EQ_1
74	0	UBERON_2001632PATO_0000467	C_EQ_1
74	1	UBERON_2001632PATO_0000462	C_EQ_1
75	0	UBERON_4100100PATO_0000600	C_EQ_1
75	0	BSPO_0000072BFO_0000050UBERON_0004745PATO_0000467	C_EQ_2
75	1	UBERON_4100100PATO_0000462	C_EQ_1
75	1	BSPO_0000072BFO_0000050UBERON_0004745PATO_0000599	C_EQ_2
76	0	UBERON_0000165BFO_0000051UBERON_0018336PATO_0000573	C_EQ_1
76	0	UBERON_0000165BFO_0000051UBERON_0018336PATO_0002463BSPO_0000671BFO_0000050UBERON_2001967	C_EQ_2
76	1	UBERON_0000165BFO_0000051UBERON_0018336PATO_0000574	C_EQ_1
76	1	UBERON_0000165BFO_0000051UBERON_0018336PATO_0000140PHENOSCAPE_complement_ofPATO_0002463BSPO_0000671BFO_0000050UBERON_2001967	C_EQ_2
77	0	UBERON_0018318PATO_0002261UBERON_0018354	C_EQ_1
77	1	UBERON_0018318PATO_0000587	C_EQ_1
77	1	UBERON_0018318PATO_0000462	C_EQ_2
78	0	UBERON_0001107PATO_0000462	C_EQ_1
78	1	UBERON_0001107PATO_0000467	C_EQ_1
79	0	UBERON_0018347PATO_0001505UBERON_0001688	C_EQ_1
79	1	UBERON_0018347PATO_0001961UBERON_0001688	C_EQ_1
80	0	UBERON_0000088PATO_0000462	C_EQ_1
80	1	UBERON_0000088PATO_0000467	C_EQ_1
81	0	UBERONTEMP_0eca0bcc-9e29-446d-bd9a-619176176347UBERON_has_muscle_insertionUBERON_0004337PATO_0000462	C_EQ_1
81	1	UBERONTEMP_0eca0bcc-9e29-446d-bd9a-619176176347UBERON_has_muscle_insertionUBERON_0004337PATO_0000467	C_EQ_1
82	0	UBERON_4200037PATO_0000586	C_EQ_1
82	0	UBERON_0006846RO_0002220UBERON_0004652RO_0002220UBERON_4200037PATO_0000467	C_EQ_2
82	0	UBERON_4200037PATOTEMP_a4fdce41-a94e-44b8-af9f-733cad982efbUBERON_0004652	C_EQ_3
82	1	UBERON_4200037PATO_0000586	C_EQ_1
82	1	UBERON_4200037PATO_0002272UBERON_0004652	C_EQ_2
82	1	UBERON_0006846RO_0002220UBERON_0004652RO_0002220UBERON_4200037PATO_0000467	C_EQ_3
82	2	UBERON_4200037PATO_0000587	C_EQ_1
82	2	UBERON_4200037PATO_0005011UBERON_0004652	C_EQ_2
83	0	UBERON_0018357BFO_0000050BSPO_0000082BFO_0000050UBERON_0001834PATO_0000462	C_EQ_1
83	0	UBERON_0018357BFO_0000050BSPO_0000082BFO_0000050UBERON_0001835PATO_0000462	C_EQ_2
83	1	UBERON_0018357BFO_0000050BSPO_0000082BFO_0000050UBERON_0001834PATO_0000467	C_EQ_1
83	1	UBERON_0018357BFO_0000050BSPO_0000082BFO_0000050UBERON_0001835PATO_0000467	C_EQ_2
84	0	UBERON_0002392PATO_0000467	C_EQ_1
84	1	UBERON_0002392PATO_0000462	C_EQ_1
85	0	UBERON_2002283PATO_0001196UBERON_0018369	C_EQ_1
85	2	UBERON_2002283RO_0002220UBERON_0010202PATO_0000462	C_EQ_1
85	1	UBERON_2002283PATO_0001233UBERON_0018369	C_EQ_1
85	1	UBERON_2002283PATOTEMP_1077a5a0-91fa-4b04-bf06-0ab12a965272UBERON_0018369	C_EQ_2
86	0	UBERON_4400000RO_0002150UBERON_2001588PATO_0000140	C_EQ_1
