Character Number	State Number	Curator 1 EQ Number	Curator 2 EQ Number	SimJ Score	NIC Score
34	0	C_EQ_1	C_EQ_1	0.164652074485	0.847220580016
34	1	C_EQ_1	C_EQ_1	0.527349228612	0.818401453076
34	1	C_EQ_1	C_EQ_2	0.693202045067	0.851112934334
34	1	C_EQ_2	C_EQ_1	0.693207529004	0.864718516367
34	1	C_EQ_2	C_EQ_2	0.541807843595	0.818401453076
34	2	C_EQ_1	C_EQ_1	0.847258178395	0.890218052905
34	3	C_EQ_1	C_EQ_1	0.447672499175	0.808115461445
34	3	C_EQ_1	C_EQ_2	0.693202045067	0.851112934334
34	3	C_EQ_2	C_EQ_1	0.69320890602	0.921789762858
34	3	C_EQ_2	C_EQ_2	0.46183538316	0.808115461445
35	0	C_EQ_1	C_EQ_1	1.0	0.898914734909
35	1	C_EQ_1	C_EQ_1	1.0	0.898914734909
36	0	C_EQ_1	C_EQ_1	0.109709962169	0.789132787814
36	1	C_EQ_1	C_EQ_1	0.315217391304	0.921789762858
36	1	C_EQ_1	C_EQ_2	0.132723112128	0.859809616338
36	1	C_EQ_2	C_EQ_1	0.163610719323	0.859809616338
36	1	C_EQ_2	C_EQ_2	0.315217391304	0.921789762858
37	0	C_EQ_1	C_EQ_1	0.0358422939068	0.639578060378
37	1	C_EQ_1	C_EQ_1	0.2	0.752780252253
38	0	C_EQ_1	C_EQ_1	0.695652173913	0.864718516367
38	1	C_EQ_1	C_EQ_1	0.695652173913	0.802738369847
38	1	C_EQ_1	C_EQ_2	0.216666666667	0.695453146997
38	1	C_EQ_2	C_EQ_1	0.186440677966	0.666685099065
38	1	C_EQ_2	C_EQ_2	1.0	0.820704497767
38	2	C_EQ_1	C_EQ_1	0.548387096774	0.898914734909
38	2	C_EQ_1	C_EQ_2	0.185714285714	0.695453146997
39	0	C_EQ_1	C_EQ_1	0.0136518771331	0.509380495349
39	1	C_EQ_1	C_EQ_1	0.0324324324324	0.563419567913
39	1	C_EQ_1	C_EQ_2	0.666666666667	0.921789762858
39	2	C_EQ_1	C_EQ_1	0.0161290322581	0.509380495349
39	2	C_EQ_1	C_EQ_2	0.666666666667	0.921789762858
39	3	C_EQ_1	C_EQ_1	0.0161290322581	0.509380495349
39	3	C_EQ_1	C_EQ_2	0.333333333333	0.767160447288
39	3	C_EQ_1	C_EQ_3	0.0701754385965	0.851112934334
39	3	C_EQ_2	C_EQ_1	0.0147058823529	0.509380495349
39	3	C_EQ_2	C_EQ_2	0.666666666667	0.921789762858
39	3	C_EQ_2	C_EQ_3	0.0511182108626	0.631961746884
40	0	C_EQ_1	C_EQ_1	0.799150251062	0.898914734909
40	1	C_EQ_1	C_EQ_1	0.865384615385	0.909200726536
40	2	C_EQ_1	C_EQ_1	0.799150251062	0.898914734909
41	0	C_EQ_1	C_EQ_1	0.12543554007	0.816188747489
41	0	C_EQ_1	C_EQ_2	0.204081632653	0.624231926079
41	1	C_EQ_1	C_EQ_1	1.0	0.859809616338
41	1	C_EQ_1	C_EQ_2	0.0335570469799	0.509380495349
41	1	C_EQ_2	C_EQ_1	0.125	0.631961746884
41	1	C_EQ_2	C_EQ_2	0.0695187165775	0.864718516367
42	0	C_EQ_1	C_EQ_1	0.334600760456	0.718841058125
