Character Number	State Number	SimJ Score	NIC Score
180	1	0.857142857143	0.823105573348
180	2	0.857142857143	0.816188747489
181	0	0.0160901045857	0.743682025775
181	1	0.0173761946134	0.743682025775
181	2	0.0160901045857	0.743682025775
182	0	1.0	0.960894881429
182	1	1.0	0.960894881429
182	2	0.0102909162874	0.790492293611
183	0	1.0	0.960894881429
183	1	1.0	0.864718516367
184	0	0.447619047619	0.847220580016
184	1	0.447619047619	0.828237906385
184	2	0.447619047619	0.833884290908
184	3	0.447619047619	0.909200726536
185	0	1.0	0.93801985348
185	1	1.0	0.93801985348
186	0	1.0	0.960894881429
186	1	0.333333333333	0.898914734909
186	2	1.0	0.93801985348
186	3	1.0	0.960894881429
187	0	1.0	0.960894881429
187	1	1.0	0.960894881429
188	0	1.0	0.851112934334
188	1	0.363636363636	0.859809616338
188	2	1.0	0.93801985348
189	0	0.25	0.828237906385
189	1	1.0	0.85529386606
190	0	0.30303030303	0.823105573348
190	1	0.30303030303	0.898914734909
190	2	0.30303030303	0.93801985348
191	0	0.0232558139535	0.607212776993
191	1	0.0232558139535	0.595095850209
192	0	0.0188524590164	0.656732253027
192	1	0.0102908277405	0.656732253027
193	0	0.417582417582	0.793313719539
193	1	0.417582417582	0.732799025817
194	0	1.0	0.921789762858
194	1	1.0	0.93801985348
195	0	0.444444444444	0.808115461445
195	1	0.444444444444	0.808115461445
196	0	0.456491520712	0.898914734909
196	1	0.389399293286	0.890218052905
196	2	1.0	0.847220580016
197	0	0.35632183908	0.898914734909
197	1	0.35632183908	0.898914734909
198	0	0.0471698113208	0.639578060378
198	1	0.0469483568075	0.639578060378
199	0	0.788571428571	0.909200726536
199	1	0.92	0.85529386606
200	0	0.391304347826	0.882684644288
200	1	0.391304347826	0.898914734909
201	0	0.75	0.799418779441
201	1	0.75	0.799418779441
201	2	1.0	0.85529386606
202	0	1.0	0.909200726536
202	1	1.0	0.909200726536
203	0	0.666666666667	0.859809616338
203	1	1.0	0.898914734909
