Character Number	State Number	SimJ Partial Recall
171	1	0.295081967213
171	0	0.295081967213
170	1	0.772727272727
170	0	0.962264150943
170	2	0.772727272727
145	1	1.0
145	0	1.0
145	3	1.0
145	2	1.0
182	1	0.930555555556
182	0	0.930555555556
182	2	0.284299858557
183	1	0.354166666667
183	0	0.186301369863
180	1	0.535211267606
180	0	0.535211267606
180	2	0.535211267606
181	1	0.00956480153037
181	0	0.0108401084011
181	2	0.0108401084011
186	1	0.109589041096
186	0	0.695652173913
186	3	0.558951965066
186	2	0.0652173913043
187	1	0.5
187	0	0.5
184	1	0.435897435897
184	0	0.435897435897
184	3	0.338645418327
184	2	0.435897435897
6	1	0.386861313869
6	0	0.727272727273
6	3	0.0
6	2	0.416399164099
6	4	0.0
188	1	0.363636363636
188	0	1.0
188	2	0.714285714286
189	1	0.25
189	0	1.0
196	1	0.415584415584
196	0	0.428571428571
196	2	1.0
97	1	0.0104246122553
97	0	0.0104246122553
185	1	1.0
185	0	1.0
99	1	0.425
99	0	0.425
98	1	0.0133993591611
98	0	0.766666666667
98	2	0.709677419355
168	1	0.932203389831
168	0	0.932203389831
169	1	0.0518842162753
169	0	0.100263852243
164	1	1.0
164	0	0.666666666667
165	1	0.428302466341
165	0	0.565969474279
166	1	0.422680412371
166	0	0.481481481481
166	2	0.62
167	1	0.0101214574899
167	0	0.0101214574899
160	1	1.0
160	0	1.0
161	1	1.0
161	0	1.0
162	1	1.0
162	0	1.0
163	1	0.28813559322
163	0	0.28813559322
11	1	0.7
11	0	1.0
10	1	0.571428571429
10	0	1.0
10	2	1.0
13	1	0.00268096514745
13	0	0.00223713646532
12	1	0.0
12	0	0.0
15	1	1.0
15	0	0.461538461538
14	1	1.0
14	0	1.0
17	1	1.0
17	0	1.0
16	1	0.00605143721634
16	0	0.00605143721634
19	1	0.1
19	0	0.142857142857
19	2	1.0
18	1	1.0
18	0	1.0
117	1	0.618461538462
117	0	0.338954468803
116	1	0.272727272727
116	0	0.206896551724
151	1	0.861111111111
151	0	0.861111111111
150	1	0.119133574007
150	0	0.119133574007
150	3	0.119133574007
150	2	0.119133574007
153	1	0.19298245614
153	0	0.19298245614
152	1	0.428571428571
152	0	0.428571428571
155	1	1.0
155	0	0.00269541778976
154	1	0.871794871795
154	0	0.871794871795
157	1	1.0
157	0	1.0
156	1	1.0
156	0	1.0
159	1	0.0869565217391
159	0	0.233516483516
158	1	0.190476190476
158	0	0.190476190476
48	1	0.697692685322
48	0	0.101593625498
48	2	0.531487254722
49	1	0.010752688172
49	0	0.010752688172
46	1	0.0773638968481
46	0	0.0773638968481
86	1	0.018691588785
86	0	0.018691588785
44	1	0.351269491412
44	0	0.262568937883
45	1	0.0894308943089
45	0	0.122222222222
42	1	0.333333333333
42	0	0.415841584158
42	2	0.415841584158
43	1	0.00197358277227
43	0	0.00961538461538
43	2	0.00195808474836
40	1	0.777777777778
40	0	0.733992264719
40	2	0.733992264719
87	1	0.243902439024
87	0	0.243902439024
1	1	0.090909090909
1	0	0.5
1	2	0.5
5	1	0.369047619048
5	0	0.311226806799
5	2	0.0
9	1	0.0666666666667
9	0	0.125
201	1	0.75
201	0	0.75
201	2	1.0
200	1	0.564356435644
200	0	0.564356435644
203	1	1.0
203	0	1.0
202	1	1.0
202	0	1.0
142	1	1.0
142	0	1.0
142	2	1.0
143	1	0.788461538462
143	0	0.788461538462
140	1	0.00737825873094
140	0	0.00880798590722
141	1	0.030534351145
141	0	0.030303030303
148	1	0.269151138716
148	0	0.289962825279
148	2	0.209115281501
149	1	1.0
149	0	1.0
77	1	0.666666666666
77	0	0.00751879699248
76	1	0.0785361292908
76	0	0.0785361292908
75	1	0.963235294117
75	0	0.963235294117
74	1	0.619565217391
74	0	0.619565217391
73	1	0.0698602794411
73	0	0.0925925925926
72	1	0.0403645833333
72	0	0.0511551155116
