Character Number	State Number	SimJ Partial Recall
1	0	0.5
1	2	0.5
5	1	0.279761904762
5	0	0.221941092513
5	2	0.0
9	1	0.0791366906475
9	0	0.11
201	1	0.375
201	0	0.75
201	2	1.0
200	1	1.0
200	0	1.0
203	1	1.0
203	0	0.666666666667
202	1	1.0
202	0	1.0
142	1	1.0
142	0	0.510204081633
142	2	0.510204081633
143	1	1.0
143	0	1.0
140	1	0.00295469468155
140	0	0.00352802822423
141	1	0.00727220875517
141	0	0.00727635896704
148	1	0.690476190476
148	0	0.555910543131
148	2	0.312387791741
149	1	1.0
149	0	1.0
77	1	1.0
77	0	0.00751879699248
76	1	0.122619640932
76	0	0.30741576414
75	1	0.9453125
75	0	0.502581222467
74	1	1.0
74	0	1.0
73	1	0.80229226361
73	0	0.615384615385
72	1	1.0
72	0	1.0
71	1	0.00107030906338
71	0	0.157303370787
71	2	0.00111607102962
70	1	0.041661308988
70	0	0.84
70	3	0.233189389266
70	2	0.25
79	1	1.0
79	0	0.25
78	1	1.0
78	0	1.0
2	1	0.337625005202
2	0	0.357400722022
144	1	0.0417754569191
144	0	0.0417754569191
41	1	0.172167487685
41	0	0.181635926223
47	1	0.0156269372848
47	0	0.00206040504548
