Character Number	State Number	SimJ Partial Precision
62	1	0.00313199105145
63	0	1.0
63	1	1.0
64	0	0.00194769059544
64	1	0.182526924932
65	0	0.0016172171425
65	1	0.00399293557552
65	2	0.0269210663879
65	3	0.0
66	0	0.00209085725147
66	1	0.00209085725147
67	0	0.882473923902
67	1	0.882473923902
68	0	0.223076923077
68	1	0.223076923077
69	0	0.0703933747412
69	1	0.085
70	0	0.910714285714
70	1	0.472334934939
70	2	0.0787023567064
70	3	0.138130252101
71	0	0.194444444444
71	1	0.0535966149506
71	2	0.00168797460158
72	0	0.123214285714
72	1	0.0984308131241
73	0	0.0634920634921
73	1	0.0525164113786
74	0	1.0
74	1	1.0
75	0	0.120448179272
75	1	0.540616246498
76	0	0.219955564532
76	1	0.820648078372
77	0	1.0
77	1	1.0
78	0	1.0
78	1	1.0
79	0	0.250013349709
79	1	1.0
80	0	1.0
80	1	1.0
81	0	0.25
81	1	0.25
82	0	0.820512820513
82	1	1.0
82	2	0.833333333334
83	0	0.037037037037
83	1	0.037037037037
84	0	1.0
84	1	1.0
85	0	0.00870700914236
85	1	0.00910332271279
85	2	0.909090909091
86	0	0.00324379118094
86	1	0.00324362678019
87	0	0.233333333333
87	1	0.233333333333
88	0	1.0
88	1	1.0
89	0	0.3
89	1	0.3
90	0	0.00295159386068
90	1	0.00295159386068
91	0	1.0
91	1	1.0
92	0	0.740740740741
92	1	0.342538872128
93	0	0.583333333333
93	1	0.583333333333
94	0	0.974689951911
94	1	0.974689951911
94	2	1.0
95	0	0.4375
95	1	0.4375
96	0	1.0
96	1	1.0
97	0	0.0116179001721
97	1	0.013828425096
98	0	1.0
98	1	0.579111944966
98	2	0.851851851852
99	0	1.0
99	1	1.0
100	0	0.043956043956
100	1	0.0600375234522
101	0	0.392452830189
101	1	0.267123287671
102	0	0.505696096499
102	1	1.0
102	2	1.0
103	0	0.00212675457252
103	1	0.00177683013504
104	0	1.0
104	1	0.785714285715
105	0	0.00425298394842
105	1	0.00420395985896
106	0	0.0111502347418
106	1	0.0109652286827
107	0	1.0
107	1	1.0
108	0	0.452204994445
108	1	0.237080431599
109	0	1.0
109	1	1.0
110	0	0.92
110	1	0.512995391705
110	2	0.92
111	0	0.862702857964
111	1	0.862702857964
112	0	0.193974630021
112	1	0.185406698565
113	0	0.442397660819
113	1	0.442397660819
114	0	0.202702702703
114	1	0.202702702703
115	0	0.264744424227
115	1	0.0778761061947
115	2	0.385068250981
115	3	0.00329464619993
116	0	1.0
116	1	1.0
117	0	0.702250130822
117	1	0.526687598116
118	0	1.0
118	1	1.0
119	0	0.142016121728
119	1	0.451093210587
120	0	1.0
120	1	0.40058910162
121	0	0.955223880597
121	1	0.216582064298
122	0	0.00938141307534
122	1	0.00938141307534
123	0	0.0882352941176
123	1	0.0882352941176
124	0	0.035
124	1	0.0945945945946
125	0	0.00995036849136
125	1	0.0134950723512
125	2	0.00581054563062
126	0	1.0
126	1	1.0
127	0	0.214104585018
127	1	1.0
127	2	0.571428571429
128	0	1.0
128	1	1.0
129	0	0.214511041009
129	1	0.928571428571
130	0	0.0648648648649
130	1	0.0724637681159
131	0	0.0195112024809
131	1	0.0154120159277
132	0	0.45251396648
132	1	0.710526315789
133	0	0.401163036404
133	1	1.0
134	0	0.727272727273
134	1	0.727272727273
134	2	0.727272727273
135	0	0.33
135	1	0.33
136	0	1.0
136	1	1.0
137	0	1.0
137	1	1.0
