Character Number	State Number	SimJ Partial Recall
49	0	0.0162162162162
49	1	0.0217391304348
50	0	0.5
50	1	0.375
51	0	0.462328767123
51	1	0.109452736318
51	2	1.0
52	0	0.0526315789474
52	1	0.0714285714286
53	0	0.0983606557377
53	1	0.0
54	0	0.46875
54	1	0.46875
55	0	0.0
55	1	0.651162790698
55	2	1.0
56	0	0.160714285714
56	1	0.160714285714
57	0	0.918918918919
57	1	0.0875
58	0	0.12
58	1	0.12
59	0	0.000473709142586
59	1	0.000710732054016
60	0	0.46875
60	1	0.176470588235
61	0	0.941176470588
61	1	0.941176470588
62	0	0.00263620386643
62	1	0.00263620386643
63	0	0.847826086957
63	1	0.428393227281
64	0	0.00267976775346
64	1	0.00267976775346
65	0	0.542553191489
65	1	0.698630136986
65	2	0.689189189189
65	3	0.0
66	0	0.179487179487
66	1	0.179487179487
67	0	0.00224712543046
67	1	0.00224712543046
68	0	0.329479768786
68	1	0.493506493506
69	0	0.0383480825959
69	1	0.0383480825959
70	0	0.263157894737
70	1	0.134179087917
70	2	0.132761811819
70	3	0.0301933739099
71	0	0.0689655172414
71	1	0.0527137159701
71	2	0.20420627587
72	0	0.0143540669856
72	1	0.0192307692308
73	0	0.378787878788
73	1	0.363636363636
74	0	0.666666666667
74	1	0.666666666667
75	0	0.606376408831
75	1	0.696608373078
76	0	0.0199625701809
76	1	0.0199625701809
77	0	0.311475409836
77	1	0.283333333334
78	0	1.0
78	1	1.0
79	0	0.426470588235
79	1	0.426470588235
80	0	1.0
80	1	1.0
81	0	0.394919168591
81	1	0.606382978723
82	0	0.649730259677
82	1	0.340732662569
82	2	0.504155946962
83	0	0.328795436382
83	1	0.492491657397
84	0	1.0
84	1	1.0
85	0	0.0499590499591
85	1	0.0454833579951
85	2	0.952380952381
86	0	0.0144927536232
86	1	0.0144927536232
87	0	0.777777777778
87	1	0.777777777778
88	0	1.0
88	1	1.0
89	0	0.970588235294
89	1	0.970588235294
90	0	0.335664335664
90	1	0.328671328671
91	0	0.00033383408446
91	1	0.201728363214
92	0	0.45377740539
92	1	0.415858725762
93	0	0.583333333333
93	1	0.583333333333
94	0	0.00887648998225
94	1	0.00887648998225
94	2	0.0
95	0	0.20207253886
95	1	0.233532934132
96	0	1.0
96	1	1.0
97	0	0.0882352941176
97	1	0.121212121212
98	0	0.0
98	1	0.00694712466229
98	2	0.101321585903
99	0	0.652173913043
99	1	0.652173913043
100	0	0.655913978495
100	1	0.0985460420032
101	0	0.246753246753
101	1	0.246753246753
102	0	0.0121956531208
102	1	0.0196001568013
102	2	1.0
103	0	0.0
103	1	0.0
104	0	1.0
104	1	0.75
105	0	0.0
105	1	0.0
106	0	0.5625
106	1	0.923076923077
107	0	0.4
107	1	0.4
108	0	0.0
108	1	0.681818181818
109	0	0.614035087719
109	1	0.614035087719
110	0	0.41935483871
110	1	0.41935483871
110	2	0.0459363957597
111	0	0.00249825489548
111	1	0.167680420845
112	0	0.195173383318
112	1	0.0863486842106
113	0	0.0
113	1	0.0
114	0	0.212121212121
114	1	0.188764044944
115	0	0.598383362107
115	1	0.352130977131
115	2	0.660108024691
115	3	0.613333333333
116	0	0.000727764204398
116	1	0.00364241856593
117	0	0.0690978886756
117	1	0.0703125
118	0	1.0
118	1	1.0
119	0	0.0967741935484
119	1	0.133333333333
120	0	0.619565217391
120	1	0.402352941176
121	0	0.969696969697
121	1	0.697167755991
122	0	0.0941704035874
122	1	0.12962962963
123	0	0.452261306533
123	1	0.0146699266504
124	0	0.0404721753794
124	1	0.0945945945946
125	0	0.00135864707355
125	1	0.00457683922122
125	2	0.0
126	0	0.0
126	1	0.0
127	0	0.00777240064526
127	1	0.563889267694
127	2	0.0780559646539
128	0	0.0
128	1	0.0
129	0	0.385407420557
129	1	0.596754057428
130	0	0.257142857143
130	1	0.35046728972
131	0	0.00225370251127
131	1	0.00588071180308
132	0	0.589285714286
132	1	0.201680672269
133	0	0.122249388753
133	1	0.122249388753
134	0	0.723684210526
134	1	0.723684210526
134	2	0.965517241379
135	0	0.689655172414
135	1	0.689655172414
136	0	0.62
136	1	0.62
137	0	1.0
137	1	1.0
137	2	0.0
138	0	0.964285714286
138	1	0.964285714286
139	0	0.106666666667
139	1	0.109170305677
140	0	0.0
140	1	0.0
141	0	0.109243697479
141	1	0.123028391167
142	0	1.0
142	1	1.0
142	2	1.0
143	0	0.725
143	1	0.725
144	0	0.485714285714
144	1	0.485714285714
145	0	0.372881355932
145	1	0.372881355932
145	2	0.372881355932
145	3	0.372881355932
146	0	0.11214953271
146	1	0.111888111888
147	0	0.909090909091
147	1	0.909090909091
148	0	0.0326086956522
148	1	0.0108108108108
148	2	0.0163043478261
149	0	1.0
149	1	1.0
150	0	0.0
150	1	0.0
150	2	0.0
150	3	0.0
151	0	0.0275229357798
151	1	0.037037037037
152	0	0.0
152	1	0.0
153	0	0.944444444444
153	1	0.944444444444
154	0	0.328947368421
154	1	0.328947368421
155	0	0.288732394366
155	1	0.284158047146
156	0	1.0
156	1	1.0
157	0	1.0
157	1	1.0
158	0	0.4
158	1	0.653846153846
159	0	0.00404312668464
159	1	0.00404494382022
160	0	0.452261306533
160	1	0.0146699266504
161	0	0.0327868852459
161	1	0.2
162	0	1.0
162	1	1.0
163	0	0.25
163	1	0.25
164	0	0.0110159118727
164	1	0.0110154624454
165	0	0.0631568337301
165	1	0.0637037037037
166	0	0.370967741935
166	1	0.0
166	2	0.0
167	0	0.30303030303
167	1	0.30303030303
168	0	0.0541516245487
168	1	0.0
169	0	0.418719211823
169	1	0.794392523364
170	0	0.925925925926
170	1	0.714285714286
170	2	0.714285714286
171	0	0.246575342466
171	1	0.174193548387
172	0	0.0
172	1	0.0
173	0	0.520833333333
173	1	0.520833333333
174	0	1.0
174	1	1.0
175	0	0.0657534246575
175	1	0.0792079207921
176	0	0.0769230769231
176	1	0.0769230769231
177	0	1.0
177	1	1.0
178	0	0.285714285714
178	1	0.285714285714
179	0	0.916666666667
179	1	0.916666666667
180	0	0.857142857143
180	1	0.857142857143
180	2	0.857142857143
181	0	0.55900621118
181	1	1.0
181	2	0.0754716981132
182	0	0.944444444444
182	1	0.0192307692308
182	2	0.0
183	0	0.401673640167
183	1	1.0
184	0	1.0
184	1	1.0
184	2	1.0
184	3	1.0
185	0	0.00361526820246
185	1	0.00361526820246
186	0	0.916666666667
186	1	0.916666666667
186	2	0.916666666667
186	3	0.40243902439
187	0	0.0
187	1	0.0
188	0	1.0
188	1	0.296892980437
188	2	0.424342105263
189	0	0.00778868946834
189	1	0.956738768719
190	0	0.47619047619
190	1	0.394019138756
190	2	0.0842025079105
191	0	0.0589141316904
191	1	0.0801282051282
192	0	0.0203139427516
192	1	0.0433070866142
193	0	0.228070175439
193	1	0.228070175439
194	0	0.538461538462
194	1	0.35593220339
195	0	1.0
195	1	1.0
196	0	0.372451552482
196	1	0.000901141445831
196	2	0.595628415301
197	0	0.251396648045
197	1	0.365853658537
198	0	0.0588235294118
198	1	0.0636942675159
199	0	0.0434782608696
199	1	1.0
200	0	1.0
200	1	0.0166666666667
201	0	1.0
201	1	0.333333333333
201	2	1.0
202	0	0.0
202	1	0.0
203	0	0.000133173525103
203	1	3.32911645249e-05
