Character Number	State Number	SimJ Partial Recall
182	1	0.460317460317
182	2	0.0692124105012
183	0	0.0
183	1	0.0
184	0	0.460784313725
184	1	0.460784313725
184	2	0.460784313725
184	3	0.35660091047
185	0	0.217049819412
185	1	0.804504887378
186	0	0.607142857143
186	1	0.0923913043478
186	2	0.607142857143
186	3	0.607142857143
187	0	0.0017711836127
187	1	0.810551243257
188	0	1.0
188	1	1.0
188	2	0.363636363636
189	0	1.0
189	1	1.0
190	0	0.47619047619
190	1	0.311265969802
190	2	0.301120448179
191	0	0.00752049759683
191	1	0.00540603722861
192	0	0.0694901315789
192	1	0.0610108303249
193	0	1.0
193	1	1.0
194	0	0.280701754386
194	1	0.280701754386
195	0	1.0
195	1	1.0
196	0	1.0
196	1	1.0
196	2	1.0
197	0	0.378048780488
197	1	0.378048780488
198	0	0.0245901639344
198	1	0.0245566166439
199	0	0.92
199	1	0.92
200	0	0.604651162791
200	1	0.604651162791
201	0	0.6
201	1	0.333333333333
201	2	1.0
202	0	1.0
202	1	1.0
203	0	1.0
203	1	1.0
